order_id,customer_id,channel,order_date,shipping_address_city,shipping_address_pincode,latitude,longitude,item_sku,item_category,item_quantity,item_weight_kg,item_price,origin_warehouse,carrier,delivery_status,actual_delivery_days,shipping_cost,box_size,pickers_required,pick_time_minutes,demand_date,demand_quantity
ORD-000435,CUST-4164,Amazon,2025-05-02 10:18:00,Mumbai,400097,19.083,72.8621,SKU-69281,Health,1,11.04,29271.69,WH_MUMBAI,blue_dart,Returned,,292.7,EXTRA_LARGE,3,11,2025-04-27 10:18:00,43
ORD-000436,CUST-2058,Flipkart,2025-05-24 08:46:00,Kolkata,700070,22.5706,88.3815,SKU-84378,Beauty,3,12.32,28886.31,WH_BANGALORE,xpressbees,Delivered,2.0,202.71,EXTRA_LARGE,1,29,2025-05-24 08:46:00,401
ORD-000437,CUST-7366,Website,2024-06-10 13:40:00,Bangalore,560026,12.9801,77.5471,SKU-82532,Toys,2,6.82,571.16,WH_DELHI,xpressbees,Delivered,5.0,165.03,LARGE,1,49,2024-06-06 13:40:00,467
ORD-000438,CUST-2148,Website,2024-05-27 20:06:00,Pune,411057,18.4775,73.8394,SKU-62056,Health,3,7.53,47425.06,WH_BANGALORE,blue_dart,In Transit,,387.99,LARGE,1,15,2024-06-14 20:06:00,300
ORD-000439,CUST-6473,Website,2024-11-15 01:23:00,Bangalore,560095,12.9648,77.5845,SKU-71295,Books,5,11.31,35434.51,WH_CHENNAI,delhivery,Delivered,7.0,247.47,EXTRA_LARGE,2,20,2024-12-12 01:23:00,131
ORD-000440,CUST-1558,Shopify,2024-05-09 12:56:00,Kolkata,700064,22.5725,88.3638,SKU-47752,Groceries,3,13.56,19306.01,WH_DELHI,xpressbees,Returned,,475.03,EXTRA_LARGE,3,45,2024-05-14 12:56:00,110
ORD-000441,CUST-2017,Amazon,2025-01-10 22:10:00,Chennai,600093,13.1166,80.2889,SKU-93782,Toys,4,7.41,30711.99,WH_BANGALORE,xpressbees,Delivered,8.0,480.57,LARGE,2,42,2025-01-10 22:10:00,402
ORD-000442,CUST-3099,Flipkart,2024-09-22 11:42:00,Mumbai,400071,19.0394,72.9159,SKU-79686,Groceries,5,7.23,26735.84,WH_DELHI,ecom_express,In Transit,,410.58,LARGE,1,24,2024-09-20 11:42:00,14
ORD-000443,CUST-7449,Website,2024-07-01 16:52:00,Kolkata,700087,22.5641,88.363,SKU-45718,Sports,1,10.26,19258.01,WH_MUMBAI,shadowfax,Delivered,1.0,194.84,EXTRA_LARGE,1,22,2024-07-31 16:52:00,144
ORD-000444,CUST-1003,Website,2025-01-04 13:39:00,Ahmedabad,380015,22.9857,72.6041,SKU-35003,Groceries,1,7.61,824.13,WH_BANGALORE,ecom_express,Delivered,10.0,328.01,LARGE,2,47,2025-01-22 13:39:00,458
ORD-000445,CUST-6970,Amazon,2024-02-25 03:18:00,Delhi,110097,28.6507,77.1938,SKU-37332,Automotive,5,11.73,28016.1,WH_BANGALORE,blue_dart,Delivered,6.0,247.83,EXTRA_LARGE,2,12,2024-03-11 03:18:00,493
ORD-000446,CUST-6135,Flipkart,2025-01-28 14:03:00,Hyderabad,500012,17.3401,78.4554,SKU-50820,Toys,4,2.37,11329.63,WH_BANGALORE,ecom_express,Delivered,5.0,169.7,MEDIUM,3,57,2025-02-05 14:03:00,444
ORD-000447,CUST-5338,Website,2024-01-29 16:28:00,Pune,411036,18.5639,73.8709,SKU-50970,Automotive,5,9.85,15445.57,WH_CHENNAI,xpressbees,Delivered,4.0,219.86,LARGE,3,22,2024-02-26 16:28:00,166
ORD-000448,CUST-8884,Website,2024-12-24 17:04:00,Mumbai,400008,19.0781,72.8426,SKU-61521,Books,4,13.99,34014.84,WH_DELHI,shadowfax,Returned,,415.7,EXTRA_LARGE,1,20,2025-01-03 17:04:00,215
ORD-000449,CUST-8362,Shopify,2025-06-14 20:12:00,Delhi,110057,28.6547,77.2586,SKU-28576,Toys,3,10.51,22457.36,WH_BANGALORE,ecom_express,Delivered,10.0,425.54,EXTRA_LARGE,3,44,2025-07-06 20:12:00,222
ORD-000450,CUST-2659,Amazon,2024-03-28 02:51:00,Hyderabad,500082,17.3906,78.4267,SKU-44042,Home & Kitchen,3,11.06,8617.8,WH_MUMBAI,shadowfax,Cancelled,,263.53,EXTRA_LARGE,3,32,2024-04-03 02:51:00,29
ORD-000451,CUST-1728,Flipkart,2024-12-25 02:35:00,Kolkata,700081,22.5323,88.3772,SKU-15098,Sports,5,7.7,10452.25,WH_DELHI,xpressbees,Cancelled,,340.04,LARGE,3,11,2024-12-22 02:35:00,452
ORD-000452,CUST-9233,Flipkart,2025-03-13 11:31:00,Hyderabad,500029,17.3871,78.4656,SKU-34629,Groceries,3,10.44,39372.62,WH_CHENNAI,xpressbees,Delivered,4.0,166.62,EXTRA_LARGE,2,56,2025-03-13 11:31:00,249
ORD-000453,CUST-4161,Amazon,2025-02-10 09:15:00,Mumbai,400074,19.0703,72.847,SKU-92366,Toys,4,2.81,20128.74,WH_CHENNAI,delhivery,Delivered,5.0,482.72,MEDIUM,2,6,2025-02-09 09:15:00,371
ORD-000454,CUST-1802,Flipkart,2024-09-09 11:37:00,Bangalore,560068,12.9497,77.6121,SKU-36930,Home & Kitchen,4,3.11,11993.51,WH_CHENNAI,xpressbees,Delivered,2.0,204.65,MEDIUM,1,14,2024-09-26 11:37:00,223
ORD-000455,CUST-4119,Website,2025-04-10 21:46:00,Pune,411064,18.5621,73.8507,SKU-69781,Health,4,8.73,1368.82,WH_CHENNAI,ecom_express,Returned,,81.25,LARGE,1,51,2025-04-09 21:46:00,214
ORD-000456,CUST-8407,Website,2024-06-06 00:56:00,Chennai,600042,13.0786,80.3095,SKU-19435,Books,5,4.19,47852.52,WH_BANGALORE,ecom_express,Delivered,9.0,495.22,MEDIUM,3,9,2024-06-30 00:56:00,177
ORD-000457,CUST-8774,Flipkart,2025-06-11 01:39:00,Mumbai,400027,19.1012,72.8431,SKU-98558,Beauty,3,6.8,30286.95,WH_MUMBAI,blue_dart,Returned,,84.9,LARGE,3,11,2025-06-24 01:39:00,129
ORD-000458,CUST-9522,Flipkart,2024-06-08 01:30:00,Jaipur,302079,26.8766,75.8202,SKU-40349,Beauty,2,9.67,567.43,WH_MUMBAI,xpressbees,Returned,,83.7,LARGE,3,57,2024-06-28 01:30:00,299
ORD-000459,CUST-4211,Shopify,2024-12-05 18:55:00,Delhi,110054,28.6214,77.2653,SKU-50379,Groceries,1,8.31,19204.94,WH_MUMBAI,blue_dart,Delivered,10.0,277.43,LARGE,3,30,2025-01-03 18:55:00,101
ORD-000460,CUST-2959,Shopify,2024-10-04 09:00:00,Kolkata,700033,22.6135,88.3193,SKU-73127,Groceries,2,1.66,30468.5,WH_DELHI,delhivery,In Transit,,391.72,SMALL,3,48,2024-10-24 09:00:00,162
ORD-000461,CUST-5655,Amazon,2024-03-01 20:31:00,Bangalore,560061,12.9522,77.6329,SKU-78292,Home & Kitchen,4,1.99,25062.29,WH_DELHI,ecom_express,Delivered,3.0,366.96,SMALL,2,36,2024-02-24 20:31:00,308
ORD-000462,CUST-4985,Website,2024-12-27 16:42:00,Hyderabad,500061,17.4203,78.4814,SKU-24886,Home & Kitchen,3,12.57,11564.56,WH_MUMBAI,delhivery,Delivered,9.0,307.95,EXTRA_LARGE,2,50,2025-01-01 16:42:00,450
ORD-000463,CUST-5383,Shopify,2024-04-16 04:10:00,Hyderabad,500010,17.3854,78.4316,SKU-49679,Groceries,1,5.95,21065.18,WH_MUMBAI,delhivery,Cancelled,,166.11,LARGE,1,32,2024-05-04 04:10:00,81
ORD-000464,CUST-8394,Shopify,2025-05-14 15:40:00,Mumbai,400094,19.1195,72.9012,SKU-28207,Home & Kitchen,3,1.13,46612.55,WH_BANGALORE,ecom_express,In Transit,,451.81,SMALL,2,25,2025-06-07 15:40:00,486
ORD-000465,CUST-6383,Shopify,2025-05-06 01:03:00,Hyderabad,500067,17.3651,78.4412,SKU-11823,Health,4,12.96,49665.56,WH_BANGALORE,delhivery,Returned,,325.75,EXTRA_LARGE,3,6,2025-05-29 01:03:00,18
ORD-000466,CUST-5277,Website,2024-03-08 09:36:00,Lucknow,226030,26.8838,80.9634,SKU-50755,Sports,5,9.5,38522.94,WH_DELHI,delhivery,Delivered,1.0,247.45,LARGE,1,24,2024-03-21 09:36:00,34
ORD-000467,CUST-1230,Website,2024-09-20 23:24:00,Hyderabad,500074,17.3611,78.4465,SKU-44086,Sports,1,1.76,27072.1,WH_CHENNAI,delhivery,Returned,,228.52,SMALL,3,15,2024-10-18 23:24:00,354
ORD-000468,CUST-6281,Flipkart,2025-04-19 05:30:00,Jaipur,302029,26.8752,75.7632,SKU-19503,Beauty,2,1.23,320.17,WH_BANGALORE,shadowfax,Delivered,8.0,126.45,SMALL,1,13,2025-04-19 05:30:00,12
ORD-000469,CUST-1918,Flipkart,2024-01-24 08:45:00,Lucknow,226042,26.8146,80.964,SKU-83195,Toys,1,14.85,39368.35,WH_BANGALORE,blue_dart,In Transit,,234.72,EXTRA_LARGE,2,27,2024-01-21 08:45:00,465
ORD-000470,CUST-2867,Amazon,2024-12-18 05:25:00,Pune,411068,18.5323,73.8489,SKU-69718,Books,4,0.68,13465.53,WH_DELHI,shadowfax,Delivered,7.0,466.4,SMALL,1,9,2024-12-23 05:25:00,423
ORD-000471,CUST-6434,Website,2024-02-08 15:16:00,Kolkata,700071,22.5531,88.3425,SKU-43135,Beauty,3,8.15,32151.74,WH_DELHI,shadowfax,In Transit,,338.2,LARGE,2,51,2024-02-11 15:16:00,93
ORD-000472,CUST-8010,Shopify,2024-04-22 04:27:00,Delhi,110029,28.6017,77.2399,SKU-29520,Clothing,4,3.7,4844.33,WH_MUMBAI,blue_dart,Delivered,6.0,429.39,MEDIUM,1,37,2024-05-04 04:27:00,444
ORD-000473,CUST-4756,Amazon,2025-06-20 00:59:00,Mumbai,400001,19.1122,72.8641,SKU-80178,Clothing,4,3.85,46975.83,WH_DELHI,blue_dart,In Transit,,64.25,MEDIUM,2,21,2025-07-10 00:59:00,55
ORD-000474,CUST-6678,Amazon,2024-01-24 04:19:00,Chennai,600027,13.0491,80.2675,SKU-54215,Electronics,4,0.84,3212.97,WH_CHENNAI,xpressbees,Delivered,3.0,324.31,SMALL,1,34,2024-01-19 04:19:00,146
ORD-000475,CUST-4050,Flipkart,2024-05-28 17:32:00,Bangalore,560062,12.9916,77.6123,SKU-15472,Electronics,3,7.86,11806.43,WH_MUMBAI,blue_dart,Delivered,2.0,219.18,LARGE,3,29,2024-05-29 17:32:00,379
ORD-000476,CUST-5825,Website,2024-03-16 06:26:00,Kolkata,700022,22.5604,88.3768,SKU-30246,Automotive,3,3.25,16803.34,WH_CHENNAI,xpressbees,Delivered,7.0,338.16,MEDIUM,1,35,2024-03-19 06:26:00,53
ORD-000477,CUST-3822,Shopify,2024-05-05 19:05:00,Chennai,600023,13.0978,80.2374,SKU-62124,Toys,5,8.23,13272.89,WH_MUMBAI,ecom_express,In Transit,,360.31,LARGE,2,46,2024-05-28 19:05:00,65
ORD-000478,CUST-5777,Website,2025-01-30 02:05:00,Ahmedabad,380033,23.0181,72.5973,SKU-62109,Toys,3,9.95,22624.77,WH_BANGALORE,shadowfax,Returned,,243.48,LARGE,1,58,2025-02-07 02:05:00,217
ORD-000479,CUST-3596,Website,2024-12-07 20:43:00,Jaipur,302057,26.8699,75.7525,SKU-14857,Groceries,5,12.34,44381.08,WH_DELHI,shadowfax,Delivered,9.0,26.45,EXTRA_LARGE,2,10,2025-01-04 20:43:00,291
ORD-000480,CUST-4815,Shopify,2024-12-25 03:26:00,Delhi,110087,28.6111,77.2699,SKU-48994,Home & Kitchen,5,9.03,19346.89,WH_MUMBAI,xpressbees,Returned,,291.57,LARGE,3,31,2025-01-16 03:26:00,384
ORD-000481,CUST-4631,Shopify,2025-05-29 09:05:00,Lucknow,226042,26.8858,80.9083,SKU-70355,Electronics,2,5.46,45506.26,WH_BANGALORE,blue_dart,In Transit,,57.14,LARGE,1,37,2025-05-28 09:05:00,363
ORD-000482,CUST-2339,Shopify,2025-01-12 21:02:00,Hyderabad,500064,17.4049,78.4672,SKU-70566,Beauty,2,7.55,7454.43,WH_BANGALORE,xpressbees,Delivered,7.0,412.29,LARGE,1,33,2025-01-08 21:02:00,478
ORD-000483,CUST-7109,Meesho,2024-04-15 12:20:00,Delhi,110069,28.5957,77.2396,SKU-33055,Automotive,2,13.15,30027.81,WH_MUMBAI,blue_dart,In Transit,,377.99,EXTRA_LARGE,2,55,2024-05-08 12:20:00,64
ORD-000484,CUST-5556,Website,2024-09-06 21:24:00,Mumbai,400017,19.1133,72.8451,SKU-56871,Beauty,1,1.83,27885.97,WH_MUMBAI,shadowfax,Delivered,10.0,148.29,SMALL,3,46,2024-09-28 21:24:00,456
ORD-000485,CUST-1694,Website,2024-11-15 17:53:00,Kolkata,700043,22.5666,88.3351,SKU-51744,Beauty,1,9.84,45568.99,WH_MUMBAI,ecom_express,Delivered,1.0,257.73,LARGE,2,29,2024-12-03 17:53:00,341
ORD-000486,CUST-8739,Flipkart,2025-04-20 14:18:00,Kolkata,700093,22.6046,88.3851,SKU-69581,Beauty,3,13.8,13820.45,WH_MUMBAI,delhivery,Delivered,1.0,216.28,EXTRA_LARGE,2,41,2025-05-05 14:18:00,42
ORD-000487,CUST-6142,Shopify,2024-12-13 22:56:00,Jaipur,302038,26.9274,75.7904,SKU-44154,Beauty,1,5.15,17285.86,WH_CHENNAI,ecom_express,Delivered,3.0,487.88,LARGE,3,45,2025-01-09 22:56:00,320
ORD-000488,CUST-5139,Amazon,2024-02-29 12:53:00,Hyderabad,500016,17.3306,78.4887,SKU-91107,Electronics,2,10.79,43377.2,WH_DELHI,shadowfax,Delivered,10.0,178.7,EXTRA_LARGE,3,56,2024-03-08 12:53:00,235
ORD-000489,CUST-1082,Flipkart,2024-10-19 09:33:00,Pune,411051,18.4944,73.8307,SKU-72281,Groceries,5,12.42,46954.22,WH_MUMBAI,ecom_express,Returned,,222.9,EXTRA_LARGE,2,58,2024-11-06 09:33:00,470
ORD-000490,CUST-8851,Flipkart,2024-11-07 20:58:00,Bangalore,560084,12.9507,77.6199,SKU-58399,Clothing,5,7.37,27004.38,WH_CHENNAI,delhivery,Delivered,9.0,385.87,LARGE,2,24,2024-11-05 20:58:00,82
ORD-000491,CUST-1333,Website,2024-06-27 04:17:00,Delhi,110083,28.5936,77.2345,SKU-74229,Beauty,3,1.55,22342.41,WH_MUMBAI,ecom_express,In Transit,,120.79,SMALL,1,34,2024-07-10 04:17:00,48
ORD-000492,CUST-6632,Shopify,2024-11-03 00:21:00,Hyderabad,500016,17.3837,78.509,SKU-24096,Automotive,3,13.68,33123.65,WH_BANGALORE,xpressbees,Delivered,9.0,339.42,EXTRA_LARGE,2,57,2024-11-08 00:21:00,285
ORD-000493,CUST-7834,Meesho,2025-06-04 22:03:00,Lucknow,226097,26.8803,80.9644,SKU-40090,Toys,3,2.5,11388.44,WH_MUMBAI,blue_dart,Delivered,5.0,227.22,MEDIUM,1,39,2025-06-13 22:03:00,44
ORD-000494,CUST-6636,Website,2025-04-26 20:15:00,Pune,411021,18.5218,73.8236,SKU-76949,Electronics,1,11.88,26134.85,WH_CHENNAI,blue_dart,Delivered,1.0,205.0,EXTRA_LARGE,1,49,2025-05-26 20:15:00,323
ORD-000495,CUST-6693,Flipkart,2024-07-01 16:14:00,Pune,411037,18.5316,73.879,SKU-24175,Health,2,1.05,1344.92,WH_BANGALORE,shadowfax,Cancelled,,408.31,SMALL,3,15,2024-07-01 16:14:00,100
ORD-000496,CUST-4669,Website,2024-02-08 02:12:00,Pune,411063,18.501,73.8892,SKU-73833,Clothing,4,6.07,48345.19,WH_BANGALORE,delhivery,In Transit,,148.35,LARGE,3,41,2024-02-21 02:12:00,252
ORD-000497,CUST-5715,Amazon,2024-06-16 10:25:00,Pune,411040,18.5261,73.8266,SKU-77237,Toys,2,5.53,15576.83,WH_CHENNAI,blue_dart,Delivered,6.0,22.89,LARGE,1,38,2024-07-10 10:25:00,487
ORD-000498,CUST-6745,Flipkart,2024-02-24 18:34:00,Hyderabad,500030,17.3934,78.4175,SKU-41534,Beauty,3,2.82,1681.7,WH_DELHI,shadowfax,Returned,,262.48,MEDIUM,1,39,2024-02-23 18:34:00,345
ORD-000499,CUST-6987,Flipkart,2025-03-13 17:35:00,Kolkata,700019,22.5358,88.3636,SKU-99345,Groceries,5,14.19,10355.47,WH_DELHI,delhivery,Delivered,8.0,72.44,EXTRA_LARGE,1,11,2025-03-31 17:35:00,179
ORD-000500,CUST-5596,Flipkart,2024-02-13 02:03:00,Chennai,600071,13.0624,80.2329,SKU-21895,Toys,3,7.9,12627.43,WH_DELHI,shadowfax,Cancelled,,36.22,LARGE,1,51,2024-03-14 02:03:00,311
